,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
1260,472,1260,"The Scene Strictly Roots, which opened more than a decade ago as a dietary alternative to Harlem's more cholesterol- and fat-heavy fare, wears its philosophy on its facade: We serve nothing that crawls, walks, swims or flies.",Scene,neutral,neutral,prompt_3_zeroshot_single_term,"The Scene Strictly Roots, which opened more than a decade ago as a dietary alternative to Harlem's more cholesterol- and fat-heavy fare, wears its philosophy on its facade: We serve nothing that crawls, walks, swims or flies.

    What is the sentiment on 'Scene'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1261,472,1261,"The Scene Strictly Roots, which opened more than a decade ago as a dietary alternative to Harlem's more cholesterol- and fat-heavy fare, wears its philosophy on its facade: We serve nothing that crawls, walks, swims or flies.",fare,negative,neutral,prompt_3_zeroshot_single_term,"The Scene Strictly Roots, which opened more than a decade ago as a dietary alternative to Harlem's more cholesterol- and fat-heavy fare, wears its philosophy on its facade: We serve nothing that crawls, walks, swims or flies.

    What is the sentiment on 'fare'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1262,473,1262,"The presentation was clever, and the food tasty however the service that accompanied it was so slow it made us feel neglected.",presentation,positive,positive,prompt_3_zeroshot_single_term,"The presentation was clever, and the food tasty however the service that accompanied it was so slow it made us feel neglected.

    What is the sentiment on 'presentation'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1263,473,1263,"The presentation was clever, and the food tasty however the service that accompanied it was so slow it made us feel neglected.",food,positive,positive,prompt_3_zeroshot_single_term,"The presentation was clever, and the food tasty however the service that accompanied it was so slow it made us feel neglected.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1264,473,1264,"The presentation was clever, and the food tasty however the service that accompanied it was so slow it made us feel neglected.",service,negative,negative,prompt_3_zeroshot_single_term,"The presentation was clever, and the food tasty however the service that accompanied it was so slow it made us feel neglected.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1265,474,1265,The menu prices are a bit expensive for what you get in quality and portion size.,menu prices,negative,negative,prompt_3_zeroshot_single_term,"The menu prices are a bit expensive for what you get in quality and portion size.

    What is the sentiment on 'menu prices'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1266,474,1266,The menu prices are a bit expensive for what you get in quality and portion size.,quality,neutral,negative,prompt_3_zeroshot_single_term,"The menu prices are a bit expensive for what you get in quality and portion size.

    What is the sentiment on 'quality'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1267,474,1267,The menu prices are a bit expensive for what you get in quality and portion size.,portion size,neutral,negative,prompt_3_zeroshot_single_term,"The menu prices are a bit expensive for what you get in quality and portion size.

    What is the sentiment on 'portion size'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1268,475,1268,"Mom's cooking without the meat, the not-terribly-diverse but tempting nonetheless dinner menu is both filling and comforting, and the modest outer-boroughs price tag makes this place a definite return visit, particularly since it's only one train stop outside the city.",cooking,positive,positive,prompt_3_zeroshot_single_term,"Mom's cooking without the meat, the not-terribly-diverse but tempting nonetheless dinner menu is both filling and comforting, and the modest outer-boroughs price tag makes this place a definite return visit, particularly since it's only one train stop outside the city.

    What is the sentiment on 'cooking'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1269,475,1269,"Mom's cooking without the meat, the not-terribly-diverse but tempting nonetheless dinner menu is both filling and comforting, and the modest outer-boroughs price tag makes this place a definite return visit, particularly since it's only one train stop outside the city.",meat,neutral,neutral,prompt_3_zeroshot_single_term,"Mom's cooking without the meat, the not-terribly-diverse but tempting nonetheless dinner menu is both filling and comforting, and the modest outer-boroughs price tag makes this place a definite return visit, particularly since it's only one train stop outside the city.

    What is the sentiment on 'meat'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1270,475,1270,"Mom's cooking without the meat, the not-terribly-diverse but tempting nonetheless dinner menu is both filling and comforting, and the modest outer-boroughs price tag makes this place a definite return visit, particularly since it's only one train stop outside the city.",dinner menu,positive,positive,prompt_3_zeroshot_single_term,"Mom's cooking without the meat, the not-terribly-diverse but tempting nonetheless dinner menu is both filling and comforting, and the modest outer-boroughs price tag makes this place a definite return visit, particularly since it's only one train stop outside the city.

    What is the sentiment on 'dinner menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1271,475,1271,"Mom's cooking without the meat, the not-terribly-diverse but tempting nonetheless dinner menu is both filling and comforting, and the modest outer-boroughs price tag makes this place a definite return visit, particularly since it's only one train stop outside the city.",price tag,positive,positive,prompt_3_zeroshot_single_term,"Mom's cooking without the meat, the not-terribly-diverse but tempting nonetheless dinner menu is both filling and comforting, and the modest outer-boroughs price tag makes this place a definite return visit, particularly since it's only one train stop outside the city.

    What is the sentiment on 'price tag'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1272,476,1272,"Food is okay for the price, however there is definitely better thai restaurants!!",Food,positive,neutral,prompt_3_zeroshot_single_term,"Food is okay for the price, however there is definitely better thai restaurants!!

    What is the sentiment on 'Food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1273,476,1273,"Food is okay for the price, however there is definitely better thai restaurants!!",price,neutral,neutral,prompt_3_zeroshot_single_term,"Food is okay for the price, however there is definitely better thai restaurants!!

    What is the sentiment on 'price'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1274,477,1274,"In Short Though it's more of a takeout and delivery operation than a sit-down restaurant, Risotteria does offer eight small tables for those who want to savor their risotto hot off the stove.",delivery,neutral,positive,prompt_3_zeroshot_single_term,"In Short Though it's more of a takeout and delivery operation than a sit-down restaurant, Risotteria does offer eight small tables for those who want to savor their risotto hot off the stove.

    What is the sentiment on 'delivery'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1275,477,1275,"In Short Though it's more of a takeout and delivery operation than a sit-down restaurant, Risotteria does offer eight small tables for those who want to savor their risotto hot off the stove.",tables,negative,positive,prompt_3_zeroshot_single_term,"In Short Though it's more of a takeout and delivery operation than a sit-down restaurant, Risotteria does offer eight small tables for those who want to savor their risotto hot off the stove.

    What is the sentiment on 'tables'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
