,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
1154,430,1154,"Very cheesy wanna be romantic decor and entertainment, but have some vodka and you want to come right out onto the dance floor and dance the night away to a mix of really bad russian and american disco music.",disco music,negative,neutral,prompt_3_zeroshot_single_term,"Very cheesy wanna be romantic decor and entertainment, but have some vodka and you want to come right out onto the dance floor and dance the night away to a mix of really bad russian and american disco music.

    What is the sentiment on 'disco music'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1155,431,1155,"The place was beautiful, I sat at the bar for two hours and eat oysters and had way too many martinis.",place,positive,positive,prompt_3_zeroshot_single_term,"The place was beautiful, I sat at the bar for two hours and eat oysters and had way too many martinis.

    What is the sentiment on 'place'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1156,431,1156,"The place was beautiful, I sat at the bar for two hours and eat oysters and had way too many martinis.",bar,neutral,positive,prompt_3_zeroshot_single_term,"The place was beautiful, I sat at the bar for two hours and eat oysters and had way too many martinis.

    What is the sentiment on 'bar'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1157,431,1157,"The place was beautiful, I sat at the bar for two hours and eat oysters and had way too many martinis.",oysters,neutral,positive,prompt_3_zeroshot_single_term,"The place was beautiful, I sat at the bar for two hours and eat oysters and had way too many martinis.

    What is the sentiment on 'oysters'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1158,432,1158,The menu had some slight twists to conventional upscale Mexican.,menu,neutral,neutral,prompt_3_zeroshot_single_term,"The menu had some slight twists to conventional upscale Mexican.

    What is the sentiment on 'menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1159,432,1159,The menu had some slight twists to conventional upscale Mexican.,Mexican,positive,neutral,prompt_3_zeroshot_single_term,"The menu had some slight twists to conventional upscale Mexican.

    What is the sentiment on 'Mexican'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1160,433,1160,"So inexcpensive that you'd wonder about the sanity of the owners, if they weren't such good cooks.",owners,neutral,neutral,prompt_3_zeroshot_single_term,"So inexcpensive that you'd wonder about the sanity of the owners, if they weren't such good cooks.

    What is the sentiment on 'owners'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1161,433,1161,"So inexcpensive that you'd wonder about the sanity of the owners, if they weren't such good cooks.",cooks,positive,positive,prompt_3_zeroshot_single_term,"So inexcpensive that you'd wonder about the sanity of the owners, if they weren't such good cooks.

    What is the sentiment on 'cooks'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1162,434,1162,The appetizer came out cold and the waiter came and took it to the kitchen.,appetizer,negative,negative,prompt_3_zeroshot_single_term,"The appetizer came out cold and the waiter came and took it to the kitchen.

    What is the sentiment on 'appetizer'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1163,434,1163,The appetizer came out cold and the waiter came and took it to the kitchen.,waiter,neutral,neutral,prompt_3_zeroshot_single_term,"The appetizer came out cold and the waiter came and took it to the kitchen.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1164,435,1164,"The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.",food,positive,positive,prompt_3_zeroshot_single_term,"The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1165,435,1165,"The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.",service,negative,negative,prompt_3_zeroshot_single_term,"The food is delish, you just have to know the manners to consume, if you don't want to be frustrated with the service.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1166,436,1166,The food was served in small portions and my lamb was pure fat.,food,neutral,negative,prompt_3_zeroshot_single_term,"The food was served in small portions and my lamb was pure fat.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1167,436,1167,The food was served in small portions and my lamb was pure fat.,portions,negative,negative,prompt_3_zeroshot_single_term,"The food was served in small portions and my lamb was pure fat.

    What is the sentiment on 'portions'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1168,436,1168,The food was served in small portions and my lamb was pure fat.,lamb,negative,negative,prompt_3_zeroshot_single_term,"The food was served in small portions and my lamb was pure fat.

    What is the sentiment on 'lamb'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1169,437,1169,"Invited by friends to discuss business, I checked out the bar first, and didn't give my nme which was known to the owners Scott Heather.",bar,neutral,neutral,prompt_3_zeroshot_single_term,"Invited by friends to discuss business, I checked out the bar first, and didn't give my nme which was known to the owners Scott Heather.

    What is the sentiment on 'bar'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1170,437,1170,"Invited by friends to discuss business, I checked out the bar first, and didn't give my nme which was known to the owners Scott Heather.",owners,negative,neutral,prompt_3_zeroshot_single_term,"Invited by friends to discuss business, I checked out the bar first, and didn't give my nme which was known to the owners Scott Heather.

    What is the sentiment on 'owners'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1171,438,1171,"Bins of fresh bagels rest behind the counter, and there are always a few customers sitting at one of the few tables inside or on one of two wooden benches out front.",bagels,positive,neutral,prompt_3_zeroshot_single_term,"Bins of fresh bagels rest behind the counter, and there are always a few customers sitting at one of the few tables inside or on one of two wooden benches out front.

    What is the sentiment on 'bagels'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1172,438,1172,"Bins of fresh bagels rest behind the counter, and there are always a few customers sitting at one of the few tables inside or on one of two wooden benches out front.",counter,neutral,neutral,prompt_3_zeroshot_single_term,"Bins of fresh bagels rest behind the counter, and there are always a few customers sitting at one of the few tables inside or on one of two wooden benches out front.

    What is the sentiment on 'counter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1173,439,1173,"The food makes up for it, though the quality has fallen victim to it's success.",food,positive,positive,prompt_3_zeroshot_single_term,"The food makes up for it, though the quality has fallen victim to it's success.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
1174,439,1174,"The food makes up for it, though the quality has fallen victim to it's success.",quality,negative,negative,prompt_3_zeroshot_single_term,"The food makes up for it, though the quality has fallen victim to it's success.

    What is the sentiment on 'quality'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
