,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
424,160,424,"The service can be lacking at times, but the desserts and overall experience certainly counter this flaw.",service,negative,negative,prompt_3_zeroshot_single_term,"The service can be lacking at times, but the desserts and overall experience certainly counter this flaw.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
425,160,425,"The service can be lacking at times, but the desserts and overall experience certainly counter this flaw.",desserts,positive,positive,prompt_3_zeroshot_single_term,"The service can be lacking at times, but the desserts and overall experience certainly counter this flaw.

    What is the sentiment on 'desserts'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
426,161,426,"Had a party of 7 people for dinner here on a busy night for the restaurant, and our meal was excellent and served with extreme consistency (all appetizers and main courses were served at the right times, with none of the dishes served at the wrong temperature).",dinner,neutral,positive,prompt_3_zeroshot_single_term,"Had a party of 7 people for dinner here on a busy night for the restaurant, and our meal was excellent and served with extreme consistency (all appetizers and main courses were served at the right times, with none of the dishes served at the wrong temperature).

    What is the sentiment on 'dinner'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
427,161,427,"Had a party of 7 people for dinner here on a busy night for the restaurant, and our meal was excellent and served with extreme consistency (all appetizers and main courses were served at the right times, with none of the dishes served at the wrong temperature).",meal,positive,positive,prompt_3_zeroshot_single_term,"Had a party of 7 people for dinner here on a busy night for the restaurant, and our meal was excellent and served with extreme consistency (all appetizers and main courses were served at the right times, with none of the dishes served at the wrong temperature).

    What is the sentiment on 'meal'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
428,161,428,"Had a party of 7 people for dinner here on a busy night for the restaurant, and our meal was excellent and served with extreme consistency (all appetizers and main courses were served at the right times, with none of the dishes served at the wrong temperature).",dishes served,positive,positive,prompt_3_zeroshot_single_term,"Had a party of 7 people for dinner here on a busy night for the restaurant, and our meal was excellent and served with extreme consistency (all appetizers and main courses were served at the right times, with none of the dishes served at the wrong temperature).

    What is the sentiment on 'dishes served'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
429,162,429,"however, we went for lunch and were the only ones eating there and yet the service seemed eager for us to be done and to get out.",lunch,neutral,negative,prompt_3_zeroshot_single_term,"however, we went for lunch and were the only ones eating there and yet the service seemed eager for us to be done and to get out.

    What is the sentiment on 'lunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
430,162,430,"however, we went for lunch and were the only ones eating there and yet the service seemed eager for us to be done and to get out.",service,negative,negative,prompt_3_zeroshot_single_term,"however, we went for lunch and were the only ones eating there and yet the service seemed eager for us to be done and to get out.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
431,163,431,People will literally spend their entire lunch break waiting and for what - an average fastfood burger.,lunch,neutral,negative,prompt_3_zeroshot_single_term,"People will literally spend their entire lunch break waiting and for what - an average fastfood burger.

    What is the sentiment on 'lunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
432,163,432,People will literally spend their entire lunch break waiting and for what - an average fastfood burger.,waiting,neutral,negative,prompt_3_zeroshot_single_term,"People will literally spend their entire lunch break waiting and for what - an average fastfood burger.

    What is the sentiment on 'waiting'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
433,163,433,People will literally spend their entire lunch break waiting and for what - an average fastfood burger.,burger,negative,negative,prompt_3_zeroshot_single_term,"People will literally spend their entire lunch break waiting and for what - an average fastfood burger.

    What is the sentiment on 'burger'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
434,164,434,"As for the food, brunch was average, I would not get the same dish again, and they were slow to serve us.",brunch,neutral,negative,prompt_3_zeroshot_single_term,"As for the food, brunch was average, I would not get the same dish again, and they were slow to serve us.

    What is the sentiment on 'brunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
435,164,435,"As for the food, brunch was average, I would not get the same dish again, and they were slow to serve us.",dish,negative,negative,prompt_3_zeroshot_single_term,"As for the food, brunch was average, I would not get the same dish again, and they were slow to serve us.

    What is the sentiment on 'dish'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
436,165,436,This place would be so much better served by being run by a group that actually understands customer service.,served,positive,negative,prompt_3_zeroshot_single_term,"This place would be so much better served by being run by a group that actually understands customer service.

    What is the sentiment on 'served'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
437,165,437,This place would be so much better served by being run by a group that actually understands customer service.,service,negative,negative,prompt_3_zeroshot_single_term,"This place would be so much better served by being run by a group that actually understands customer service.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
438,166,438,The only redeeming factor of the night was the dessert which was very good but certainly not worth the cost of an overall horible experience.,dessert,positive,positive,prompt_3_zeroshot_single_term,"The only redeeming factor of the night was the dessert which was very good but certainly not worth the cost of an overall horible experience.

    What is the sentiment on 'dessert'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
